"","species","year","score","bPrime","fPrime","b_bmsy","f_fmsy","basis","gapfilled"
"1444","yellowfin tuna",1999,0.845833333333333,1,0.845833333333333,0.824,1.32333333333333,"F_Fmsy, B_Bmsy",0
"1445","yellowfin tuna",2000,0.829166666666667,1,0.829166666666667,0.807,1.33666666666667,"F_Fmsy, B_Bmsy",0
"1446","yellowfin tuna",2001,0.716328125,0.99375,0.720833333333334,0.795,1.40666666666667,"F_Fmsy, B_Bmsy",0
"1447","yellowfin tuna",2002,0.470625,0.94125,0.5,0.753,1.44333333333333,"F_Fmsy, B_Bmsy",0
"1448","yellowfin tuna",2003,0.391,0.92,0.425,0.736,1.44666666666667,"F_Fmsy, B_Bmsy",0
"1449","yellowfin tuna",2004,0.49315625,0.9175,0.5375,0.734,1.35,"F_Fmsy, B_Bmsy",0
"1450","yellowfin tuna",2005,0.640166666666666,0.92,0.695833333333333,0.736,1.23,"F_Fmsy, B_Bmsy",0
"1451","yellowfin tuna",2006,0.870296875,0.95375,0.9125,0.763,1.14666666666667,"F_Fmsy, B_Bmsy",0
"1452","yellowfin tuna",2007,0.9825,0.9825,1,0.786,1.032,"F_Fmsy, B_Bmsy",0
"1453","yellowfin tuna",2008,1,1,1,0.823,1.012,"F_Fmsy, B_Bmsy",0
"1454","yellowfin tuna",2009,1,1,1,0.846,1.00866666666667,"F_Fmsy, B_Bmsy",0
"1455","yellowfin tuna",2010,1,1,1,0.861,1.02333333333333,"F_Fmsy, B_Bmsy",0
"1456","yellowfin tuna",2011,1,1,1,0.883,0.985666666666667,"F_Fmsy, B_Bmsy",0
"1457","yellowfin tuna",2012,1,1,1,0.913,0.930333333333333,"F_Fmsy, B_Bmsy",0
"1458","yellowfin tuna",2013,1,1,1,0.942,0.868,"F_Fmsy, B_Bmsy",0
"1459","yellowfin tuna",2014,1,1,1,0.98,0.822333333333333,"F_Fmsy, B_Bmsy",0
"1460","yellowfin tuna",2015,1,1,1,0.98,0.822333333333333,"F_Fmsy, B_Bmsy",1
"1461","yellowfin tuna",2016,1,1,1,0.98,0.822333333333333,"F_Fmsy, B_Bmsy",1
"1462","yellowtail flounder",1980,0,0.31539351875,0,0.252314815,3.490813648,"F_Fmsy, B_Bmsy",0
"1463","yellowtail flounder",1980,0,0,0,4.310872894,3.49665711533333,"F_Fmsy, B_Bmsy",0
"1464","yellowtail flounder",1981,0,0.29224537,0,0.233796296,3.871391076,"F_Fmsy, B_Bmsy",0
"1465","yellowtail flounder",1981,0,0,0,5.028586013,2.79178605533333,"F_Fmsy, B_Bmsy",0
"1466","yellowtail flounder",1982,0,0.3761574075,0,0.300925926,4.01574803133333,"F_Fmsy, B_Bmsy",0
"1467","yellowtail flounder",1982,0,0,0,8.749872384,2.44221585466667,"F_Fmsy, B_Bmsy",0
"1468","yellowtail flounder",1983,0,0.321180555,0,0.256944444,3.95013123366667,"F_Fmsy, B_Bmsy",0
"1469","yellowtail flounder",1983,0,0,0,8.388463502,2.86246418333333,"F_Fmsy, B_Bmsy",0
"1470","yellowtail flounder",1984,0,0.1114004625,0,0.08912037,4.69816272966667,"F_Fmsy, B_Bmsy",0
"1471","yellowtail flounder",1984,0,0.30338608125,0,2.871873405,4.07449856733333,"F_Fmsy, B_Bmsy",0
"1472","yellowtail flounder",1985,0.0578373583333333,0.173512075,0,0.13880966,4.07449856733333,"B_Bmsy only",0
"1473","yellowtail flounder",1985,0.0578373583333333,0.07407407375,0,0.059259259,4.60629921266667,"F_Fmsy, B_Bmsy",0
"1474","yellowtail flounder",1985,0.0578373583333333,0.964863025416667,0,1.284328739,4.92168099333333,"F_Fmsy, B_Bmsy",0
"1475","yellowtail flounder",1986,0.07194016625,0.21582049875,0,0.172656399,4.92168099333333,"B_Bmsy only",0
"1476","yellowtail flounder",1986,0.07194016625,0.092881945,0,0.074305556,4.776902887,"F_Fmsy, B_Bmsy",0
"1477","yellowtail flounder",1986,0.07194016625,0.932320912083333,0,1.362429811,4.76886341933333,"F_Fmsy, B_Bmsy",0
"1478","yellowtail flounder",1987,0,0.27524244125,0,0.220193953,4.34886499433333,"F_Fmsy, B_Bmsy",0
"1479","yellowtail flounder",1987,0,0.07957175875,0,0.063657407,4.16010498666667,"F_Fmsy, B_Bmsy",0
"1480","yellowtail flounder",1987,0,1,0,0.961204696,3.97230181466667,"F_Fmsy, B_Bmsy",0
"1481","yellowtail flounder",1988,0,0.15925080875,0,0.127400647,4.98207885333333,"F_Fmsy, B_Bmsy",0
"1482","yellowtail flounder",1988,0,0.0636574075,0,0.050925926,4.85564304433333,"F_Fmsy, B_Bmsy",0
"1483","yellowtail flounder",1988,0,0.941679428333333,0,1.339969372,2.62177650433333,"F_Fmsy, B_Bmsy",0
"1484","yellowtail flounder",1989,0,0.360334665,0,0.288267732,5.91397849466667,"F_Fmsy, B_Bmsy",0
"1485","yellowtail flounder",1989,0,0.1206597225,0,0.096527778,5.026246719,"F_Fmsy, B_Bmsy",0
"1486","yellowtail flounder",1989,0,0,0,5.727922409,3.09837631333333,"F_Fmsy, B_Bmsy",0
"1487","yellowtail flounder",1990,0,0.62559422,0,0.500475376,5.91397849466667,"F_Fmsy, B_Bmsy",0
"1488","yellowtail flounder",1990,0,0.13744213,0,0.109953704,4.501312336,"F_Fmsy, B_Bmsy",0
"1489","yellowtail flounder",1990,0,0,0,5.515058703,5.02769818533333,"F_Fmsy, B_Bmsy",0
"1490","yellowtail flounder",1991,0,0.32682068875,0,0.261456551,5.221027479,"F_Fmsy, B_Bmsy",0
"1491","yellowtail flounder",1991,0,0.10098379625,0,0.080787037,4.21259842533333,"F_Fmsy, B_Bmsy",0
"1492","yellowtail flounder",1991,0,0.66049855375,0,2.014803471,6.90544412633333,"F_Fmsy, B_Bmsy",0
"1493","yellowtail flounder",1992,0,0.2505229125,0,0.20041833,5.221027479,"F_Fmsy, B_Bmsy",0
"1494","yellowtail flounder",1992,0,0.1293402775,0,0.103472222,4.55380577433333,"F_Fmsy, B_Bmsy",0
"1495","yellowtail flounder",1992,0,1,0,0.832567637,7.23495702033333,"F_Fmsy, B_Bmsy",0
"1496","yellowtail flounder",1993,0,0.24481840625,0,0.195854725,5.71087216233333,"F_Fmsy, B_Bmsy",0
"1497","yellowtail flounder",1993,0,0.114872685,0,0.091898148,5.249343832,"F_Fmsy, B_Bmsy",0
"1498","yellowtail flounder",1993,0,0.63169984625,0,0.505359877,5.25883476633333,"F_Fmsy, B_Bmsy",0
"1499","yellowtail flounder",1994,0,0.311133295,0,0.248906636,4.92234169633333,"F_Fmsy, B_Bmsy",0
"1500","yellowtail flounder",1994,0,0.0815972225,0,0.065277778,5.89238845133333,"F_Fmsy, B_Bmsy",0
"1501","yellowtail flounder",1994,0,0.3828483925,0,0.306278714,4.67335243566667,"F_Fmsy, B_Bmsy",0
"1502","yellowtail flounder",1995,0,0.27666856875,0,0.221334855,5.47192353633333,"F_Fmsy, B_Bmsy",0
"1503","yellowtail flounder",1995,0,0.085069445,0,0.068055556,5.55118110233333,"F_Fmsy, B_Bmsy",0
"1504","yellowtail flounder",1995,0,0.50727412,0,0.405819296,3.45749761233333,"F_Fmsy, B_Bmsy",0
"1505","yellowtail flounder",1996,0,0.295208215,0,0.236166572,5.495818399,"F_Fmsy, B_Bmsy",0
"1506","yellowtail flounder",1996,0,0.14438657375,0,0.115509259,4.37007874,"F_Fmsy, B_Bmsy",0
"1507","yellowtail flounder",1996,0,0.932873915,0,0.746299132,3.27316141366667,"F_Fmsy, B_Bmsy",0
"1508","yellowtail flounder",1997,0,0.25503898125,0,0.204031185,5.85424133833333,"F_Fmsy, B_Bmsy",0
"1509","yellowtail flounder",1997,0,0.18460648125,0,0.147685185,2.63779527566667,"F_Fmsy, B_Bmsy",0
"1510","yellowtail flounder",1997,0,0.835247575,0,0.66819806,3.01432664766667,"F_Fmsy, B_Bmsy",0
"1511","yellowtail flounder",1998,0,0.225803385,0,0.180642708,6.427718041,"F_Fmsy, B_Bmsy",0
"1512","yellowtail flounder",1998,0,0.210069445,0,0.168055556,2.29658792666667,"F_Fmsy, B_Bmsy",0
"1513","yellowtail flounder",1998,0,0.88501786625,0,0.708014293,3.67908309466667,"F_Fmsy, B_Bmsy",0
"1514","yellowtail flounder",1999,0,0.37982506125,0,0.303860049,6.34408602166667,"F_Fmsy, B_Bmsy",0
"1515","yellowtail flounder",1999,0,0.2777777775,0,0.222222222,2.42782152266667,"F_Fmsy, B_Bmsy",0
"1516","yellowtail flounder",1999,0,1,0,0.825421133,4.37344794666667,"F_Fmsy, B_Bmsy",0
"1517","yellowtail flounder",2000,0,0.4150028525,0,0.332002282,6.78614097966667,"F_Fmsy, B_Bmsy",0
"1518","yellowtail flounder",2000,0,0.2980324075,0,0.238425926,3.01837270366667,"F_Fmsy, B_Bmsy",0
"1519","yellowtail flounder",2000,0,1,0,0.82848392,4.43361986633333,"F_Fmsy, B_Bmsy",0
"1520","yellowtail flounder",2001,0,0.4069214675,0,0.325537174,5.937873357,"F_Fmsy, B_Bmsy",0
"1521","yellowtail flounder",2001,0,0.2690972225,0,0.215277778,3.412073491,"F_Fmsy, B_Bmsy",0
"1522","yellowtail flounder",2001,0,0.96796835125,0,0.774374681,4.71346704866667,"F_Fmsy, B_Bmsy",0
"1523","yellowtail flounder",2002,0,0.42664955375,0,0.341319643,6.42771804033333,"F_Fmsy, B_Bmsy",0
"1524","yellowtail flounder",2002,0,0.29513888875,0,0.236111111,3.372703412,"F_Fmsy, B_Bmsy",0
"1525","yellowtail flounder",2002,0,0.78675344625,0,0.629402757,4.36103151833333,"F_Fmsy, B_Bmsy",0
"1526","yellowtail flounder",2003,0,0.32087849375,0,0.256702795,5.75866188733333,"F_Fmsy, B_Bmsy",0
"1527","yellowtail flounder",2003,0,0.29513888875,0,0.236111111,2.900262467,"F_Fmsy, B_Bmsy",0
"1528","yellowtail flounder",2003,0,0.62850944375,0,0.502807555,3.776504298,"F_Fmsy, B_Bmsy",0
"1529","yellowtail flounder",2004,0,0.20797680125,0,0.166381441,5.68697729966667,"F_Fmsy, B_Bmsy",0
"1530","yellowtail flounder",2004,0,0.1698495375,0,0.13587963,4.01574803133333,"F_Fmsy, B_Bmsy",0
"1531","yellowtail flounder",2004,0,0.42113323125,0,0.336906585,3.128939828,"F_Fmsy, B_Bmsy",0
"1532","yellowtail flounder",2005,0,0.1635291875,0,0.13082335,5.83034647533333,"F_Fmsy, B_Bmsy",0
"1533","yellowtail flounder",2005,0,0.12037037,0,0.096296296,4.69816272966667,"F_Fmsy, B_Bmsy",0
"1534","yellowtail flounder",2005,0,0.38476263375,0,0.307810107,2.723973257,"F_Fmsy, B_Bmsy",0
"1535","yellowtail flounder",2006,0,0.158537745,0,0.126830196,5.84229390666667,"F_Fmsy, B_Bmsy",0
"1536","yellowtail flounder",2006,0,0.12818287,0,0.102546296,5.07874015766667,"F_Fmsy, B_Bmsy",0
"1537","yellowtail flounder",2006,0,0.571720265,0,0.457376212,2.61031518633333,"F_Fmsy, B_Bmsy",0
"1538","yellowtail flounder",2007,0,0.187297965,0,0.149838372,5.04181600933333,"F_Fmsy, B_Bmsy",0
"1539","yellowtail flounder",2007,0,0.275752315,0,0.220601852,3.07086614166667,"F_Fmsy, B_Bmsy",0
"1540","yellowtail flounder",2007,0,0.8614088825,0,0.689127106,2.18051575933333,"F_Fmsy, B_Bmsy",0
"1541","yellowtail flounder",2008,0,0.2243772575,0,0.179501806,4.42054958166667,"F_Fmsy, B_Bmsy",0
"1542","yellowtail flounder",2008,0,0.88693210875,0,0.709545687,1.971346705,"F_Fmsy, B_Bmsy",0
"1543","yellowtail flounder",2009,0,0.26644799375,0,0.213158395,3.54838709666667,"F_Fmsy, B_Bmsy",0
"1544","yellowtail flounder",2009,0,0.814828995,0,0.651863196,1.63132760266667,"F_Fmsy, B_Bmsy",0
"1545","yellowtail flounder",2010,0.17625055094468,0.35011409,0,0.280091272,2.86738351233333,"F_Fmsy, B_Bmsy",0
"1546","yellowtail flounder",2010,0.17625055094468,0.85630423625,0.411654044166666,0.685043389,1.28748806133333,"F_Fmsy, B_Bmsy",0
"1547","yellowtail flounder",2011,0.29853087984672,0.39432401625,0,0.315459213,2.258064516,"F_Fmsy, B_Bmsy",0
"1548","yellowtail flounder",2011,0.29853087984672,0.87225625375,0.68450269875,0.697805003,1.111747851,"F_Fmsy, B_Bmsy",0
"1549","yellowtail flounder",2012,0.0105255927837002,0.30519110125,0,0.244152881,2.532855436,"F_Fmsy, B_Bmsy",0
"1550","yellowtail flounder",2012,0.0105255927837002,0.76824910625,0.02740151,0.614599285,1.36007640866667,"F_Fmsy, B_Bmsy",0
"1551","yellowtail flounder",2013,0,0.2804715725,0,0.224377258,2.927120669,"F_Fmsy, B_Bmsy",0
"1552","yellowtail flounder",2013,0,0.56980602375,0,0.455844819,2.03724928333333,"F_Fmsy, B_Bmsy",0
"1553","yellowtail flounder",2014,0,0.20369842125,0,0.162958737,2.91517323766667,"F_Fmsy, B_Bmsy",0
"1554","yellowtail flounder",2014,0,0.15505359875,0,0.124042879,5.01623686633333,"F_Fmsy, B_Bmsy",0
"1555","yellowtail flounder",2015,0,0.15505359875,0,0.124042879,5.01623686633333,"F_Fmsy, B_Bmsy",1
"1556","yellowtail flounder",2016,0,0.15505359875,0,0.124042879,5.01623686633333,"F_Fmsy, B_Bmsy",1
