species,stock_id,stock,rgn_id,year,rgn_name,catch,display_name
BLUEFISH,NA,NA,2,2006,Georges Bank,41257.48516283727,BLUEFISH
BLUEFISH,NA,NA,2,2007,Georges Bank,38826.870111059456,BLUEFISH
BLUEFISH,NA,NA,2,2008,Georges Bank,20805.666196376984,BLUEFISH
BLUEFISH,NA,NA,2,2009,Georges Bank,19989.793513590877,BLUEFISH
BLUEFISH,NA,NA,2,2010,Georges Bank,42076.04931962492,BLUEFISH
BLUEFISH,NA,NA,2,2011,Georges Bank,22332.336795391824,BLUEFISH
BLUEFISH,NA,NA,2,2012,Georges Bank,40627.17735000928,BLUEFISH
BLUEFISH,NA,NA,2,2013,Georges Bank,29289.725704132514,BLUEFISH
BLUEFISH,NA,NA,2,2014,Georges Bank,19239.171125934718,BLUEFISH
BLUEFISH,NA,NA,2,2015,Georges Bank,27845.163084612203,BLUEFISH
BLUEFISH,NA,NA,2,2016,Georges Bank,16796.57503921242,BLUEFISH
BLUEFISH,NA,NA,2,2017,Georges Bank,15165.605025108502,BLUEFISH
BLUEFISH,NA,NA,3,1996,Gulf of Maine,288695.54245501006,BLUEFISH
BLUEFISH,NA,NA,3,1997,Gulf of Maine,240290.93662794118,BLUEFISH
BLUEFISH,NA,NA,3,1998,Gulf of Maine,164976.55504404003,BLUEFISH
BLUEFISH,NA,NA,3,1999,Gulf of Maine,200576.5539532406,BLUEFISH
BLUEFISH,NA,NA,3,2000,Gulf of Maine,124221.00698003123,BLUEFISH
BLUEFISH,NA,NA,3,2001,Gulf of Maine,119794.96075275846,BLUEFISH
BLUEFISH,NA,NA,3,2002,Gulf of Maine,118397.16678415837,BLUEFISH
BLUEFISH,NA,NA,3,2003,Gulf of Maine,99237.10964210864,BLUEFISH
BLUEFISH,NA,NA,3,2004,Gulf of Maine,123001.3023739815,BLUEFISH
BLUEFISH,NA,NA,3,2005,Gulf of Maine,75135.53238659888,BLUEFISH
BLUEFISH,NA,NA,3,2006,Gulf of Maine,136998.52410081725,BLUEFISH
BLUEFISH,NA,NA,3,2007,Gulf of Maine,44395.42555385399,BLUEFISH
BLUEFISH,NA,NA,3,2008,Gulf of Maine,21293.287225502372,BLUEFISH
BLUEFISH,NA,NA,3,2009,Gulf of Maine,16077.890044173799,BLUEFISH
BLUEFISH,NA,NA,3,2010,Gulf of Maine,64591.74054835737,BLUEFISH
BLUEFISH,NA,NA,3,2011,Gulf of Maine,24403.645526107466,BLUEFISH
BLUEFISH,NA,NA,3,2012,Gulf of Maine,45200.20960481084,BLUEFISH
BLUEFISH,NA,NA,3,2013,Gulf of Maine,23031.520227672117,BLUEFISH
BLUEFISH,NA,NA,3,2014,Gulf of Maine,15431.079722727034,BLUEFISH
BLUEFISH,NA,NA,3,2015,Gulf of Maine,15390.080771343317,BLUEFISH
BLUEFISH,NA,NA,3,2016,Gulf of Maine,30331.863954231485,BLUEFISH
BLUEFISH,NA,NA,3,2017,Gulf of Maine,9300.608266595968,BLUEFISH
BLUEFISH,NA,NA,4,1996,Mid-Atlantic Bight,928150.4610869201,BLUEFISH
BLUEFISH,NA,NA,4,1997,Mid-Atlantic Bight,946965.693977293,BLUEFISH
BLUEFISH,NA,NA,4,1998,Mid-Atlantic Bight,859583.8051996105,BLUEFISH
BLUEFISH,NA,NA,4,1999,Mid-Atlantic Bight,737427.3759740519,BLUEFISH
BLUEFISH,NA,NA,4,2000,Mid-Atlantic Bight,864591.7809986804,BLUEFISH
BLUEFISH,NA,NA,4,2001,Mid-Atlantic Bight,678723.705410521,BLUEFISH
BLUEFISH,NA,NA,4,2002,Mid-Atlantic Bight,835486.4871588043,BLUEFISH
BLUEFISH,NA,NA,4,2003,Mid-Atlantic Bight,780462.9781202368,BLUEFISH
BLUEFISH,NA,NA,4,2004,Mid-Atlantic Bight,894095.4217627768,BLUEFISH
BLUEFISH,NA,NA,4,2005,Mid-Atlantic Bight,904712.4429940929,BLUEFISH
BLUEFISH,NA,NA,4,2006,Mid-Atlantic Bight,936407.9225775792,BLUEFISH
BLUEFISH,NA,NA,4,2007,Mid-Atlantic Bight,1002682.3649071954,BLUEFISH
BLUEFISH,NA,NA,4,2008,Mid-Atlantic Bight,468773.1330791126,BLUEFISH
BLUEFISH,NA,NA,4,2009,Mid-Atlantic Bight,547535.5963165422,BLUEFISH
BLUEFISH,NA,NA,4,2010,Mid-Atlantic Bight,384919.9535894364,BLUEFISH
BLUEFISH,NA,NA,4,2011,Mid-Atlantic Bight,477814.9403043099,BLUEFISH
BLUEFISH,NA,NA,4,2012,Mid-Atlantic Bight,663047.6145372122,BLUEFISH
BLUEFISH,NA,NA,4,2013,Mid-Atlantic Bight,624570.5131246601,BLUEFISH
BLUEFISH,NA,NA,4,2014,Mid-Atlantic Bight,504426.3369778788,BLUEFISH
BLUEFISH,NA,NA,4,2015,Mid-Atlantic Bight,413889.3358669241,BLUEFISH
BLUEFISH,NA,NA,4,2016,Mid-Atlantic Bight,348645.8644581224,BLUEFISH
BLUEFISH,NA,NA,4,2017,Mid-Atlantic Bight,411825.28462922183,BLUEFISH
BLUEFISH,NA,NA,5,1996,Connecticut,109073.41944686032,BLUEFISH
BLUEFISH,NA,NA,5,1997,Connecticut,76141.6347305823,BLUEFISH
BLUEFISH,NA,NA,5,1998,Connecticut,107102.65739307017,BLUEFISH
BLUEFISH,NA,NA,5,1999,Connecticut,118695.46354091687,BLUEFISH
BLUEFISH,NA,NA,5,2000,Connecticut,159668.00540895882,BLUEFISH
BLUEFISH,NA,NA,5,2001,Connecticut,42575.41634538293,BLUEFISH
BLUEFISH,NA,NA,5,2002,Connecticut,84258.84773564253,BLUEFISH
BLUEFISH,NA,NA,5,2003,Connecticut,167570.54237103811,BLUEFISH
BLUEFISH,NA,NA,5,2004,Connecticut,190600.84434513358,BLUEFISH
BLUEFISH,NA,NA,5,2005,Connecticut,134058.59265033534,BLUEFISH
BLUEFISH,NA,NA,5,2006,Connecticut,136983.40382251286,BLUEFISH
BLUEFISH,NA,NA,5,2007,Connecticut,184645.0832867907,BLUEFISH
BLUEFISH,NA,NA,5,2008,Connecticut,32923.08973688355,BLUEFISH
BLUEFISH,NA,NA,5,2009,Connecticut,37429.18785135369,BLUEFISH
BLUEFISH,NA,NA,5,2010,Connecticut,33023.53174023357,BLUEFISH
BLUEFISH,NA,NA,5,2011,Connecticut,37668.44969813972,BLUEFISH
BLUEFISH,NA,NA,5,2012,Connecticut,46393.71160706217,BLUEFISH
BLUEFISH,NA,NA,5,2013,Connecticut,35411.95263183442,BLUEFISH
BLUEFISH,NA,NA,5,2014,Connecticut,42509.754259610825,BLUEFISH
BLUEFISH,NA,NA,5,2015,Connecticut,57081.340417255975,BLUEFISH
BLUEFISH,NA,NA,5,2016,Connecticut,61878.87025487902,BLUEFISH
BLUEFISH,NA,NA,5,2017,Connecticut,58090.25785389128,BLUEFISH
BLUEFISH,NA,NA,6,1996,Maine,17206.746135625108,BLUEFISH
BLUEFISH,NA,NA,6,1997,Maine,7996.639888105861,BLUEFISH
BLUEFISH,NA,NA,6,1998,Maine,1962.3426759995748,BLUEFISH
BLUEFISH,NA,NA,6,1999,Maine,1263.4528997869497,BLUEFISH
BLUEFISH,NA,NA,6,2000,Maine,2157.6948703319285,BLUEFISH
BLUEFISH,NA,NA,6,2001,Maine,1834.5060317097552,BLUEFISH
BLUEFISH,NA,NA,6,2002,Maine,797.5438700292246,BLUEFISH
BLUEFISH,NA,NA,6,2003,Maine,1576.4720629538122,BLUEFISH
BLUEFISH,NA,NA,6,2004,Maine,2459.6825211404876,BLUEFISH
BLUEFISH,NA,NA,6,2005,Maine,376.4503592271075,BLUEFISH
BLUEFISH,NA,NA,6,2006,Maine,957.8455339858226,BLUEFISH
BLUEFISH,NA,NA,6,2007,Maine,344.39002643578795,BLUEFISH
BLUEFISH,NA,NA,6,2008,Maine,240.452495934897,BLUEFISH
BLUEFISH,NA,NA,6,2009,Maine,149.95962112068844,BLUEFISH
BLUEFISH,NA,NA,6,2010,Maine,66.53380891101808,BLUEFISH
BLUEFISH,NA,NA,6,2011,Maine,6.894695223939698,BLUEFISH
BLUEFISH,NA,NA,6,2012,Maine,2438.1365985656757,BLUEFISH
BLUEFISH,NA,NA,6,2013,Maine,13.444655686682411,BLUEFISH
BLUEFISH,NA,NA,6,2014,Maine,277.8562175247699,BLUEFISH
BLUEFISH,NA,NA,6,2015,Maine,196.6711812628799,BLUEFISH
BLUEFISH,NA,NA,7,1996,Massachusetts-North,70734.66753773598,BLUEFISH
BLUEFISH,NA,NA,7,1997,Massachusetts-North,78989.61352764824,BLUEFISH
BLUEFISH,NA,NA,7,1998,Massachusetts-North,69655.78219820542,BLUEFISH
BLUEFISH,NA,NA,7,1999,Massachusetts-North,91965.50149100953,BLUEFISH
BLUEFISH,NA,NA,7,2000,Massachusetts-North,52389.77292690537,BLUEFISH
BLUEFISH,NA,NA,7,2001,Massachusetts-North,42832.28762712275,BLUEFISH
BLUEFISH,NA,NA,7,2002,Massachusetts-North,42745.262518489784,BLUEFISH
BLUEFISH,NA,NA,7,2003,Massachusetts-North,24265.001201251933,BLUEFISH
BLUEFISH,NA,NA,7,2004,Massachusetts-North,32296.77686188887,BLUEFISH
BLUEFISH,NA,NA,7,2005,Massachusetts-North,27314.40550059736,BLUEFISH
BLUEFISH,NA,NA,7,2006,Massachusetts-North,68323.14818861417,BLUEFISH
BLUEFISH,NA,NA,7,2007,Massachusetts-North,10043.523340706359,BLUEFISH
BLUEFISH,NA,NA,7,2008,Massachusetts-North,8986.019727736026,BLUEFISH
BLUEFISH,NA,NA,7,2009,Massachusetts-North,6123.537539538029,BLUEFISH
BLUEFISH,NA,NA,7,2010,Massachusetts-North,14120.68351293847,BLUEFISH
BLUEFISH,NA,NA,7,2011,Massachusetts-North,9633.861787837042,BLUEFISH
BLUEFISH,NA,NA,7,2012,Massachusetts-North,16263.285465386767,BLUEFISH
BLUEFISH,NA,NA,7,2013,Massachusetts-North,2769.5944776685774,BLUEFISH
BLUEFISH,NA,NA,7,2014,Massachusetts-North,4149.527017992507,BLUEFISH
BLUEFISH,NA,NA,7,2015,Massachusetts-North,4742.537324413256,BLUEFISH
BLUEFISH,NA,NA,7,2016,Massachusetts-North,13517.520309444955,BLUEFISH
BLUEFISH,NA,NA,7,2017,Massachusetts-North,2626.614905500981,BLUEFISH
BLUEFISH,NA,NA,8,1996,Massachusetts-South,23837.127533905084,BLUEFISH
BLUEFISH,NA,NA,8,1997,Massachusetts-South,15195.335662911699,BLUEFISH
BLUEFISH,NA,NA,8,1998,Massachusetts-South,16229.23564280426,BLUEFISH
BLUEFISH,NA,NA,8,1999,Massachusetts-South,11966.968600797723,BLUEFISH
BLUEFISH,NA,NA,8,2000,Massachusetts-South,9629.162519139063,BLUEFISH
BLUEFISH,NA,NA,8,2001,Massachusetts-South,11928.389735766166,BLUEFISH
BLUEFISH,NA,NA,8,2002,Massachusetts-South,8481.225622457587,BLUEFISH
BLUEFISH,NA,NA,8,2003,Massachusetts-South,30616.635220187996,BLUEFISH
BLUEFISH,NA,NA,8,2004,Massachusetts-South,30357.326522311265,BLUEFISH
BLUEFISH,NA,NA,8,2005,Massachusetts-South,45898.98256596657,BLUEFISH
BLUEFISH,NA,NA,8,2006,Massachusetts-South,42281.51514684173,BLUEFISH
BLUEFISH,NA,NA,8,2007,Massachusetts-South,16471.727164564192,BLUEFISH
BLUEFISH,NA,NA,8,2008,Massachusetts-South,10733.63329008276,BLUEFISH
BLUEFISH,NA,NA,8,2009,Massachusetts-South,13614.301768525826,BLUEFISH
BLUEFISH,NA,NA,8,2010,Massachusetts-South,9735.094082517111,BLUEFISH
BLUEFISH,NA,NA,8,2011,Massachusetts-South,13164.32040850158,BLUEFISH
BLUEFISH,NA,NA,8,2012,Massachusetts-South,26980.486890590313,BLUEFISH
BLUEFISH,NA,NA,8,2013,Massachusetts-South,19920.56916545404,BLUEFISH
BLUEFISH,NA,NA,8,2014,Massachusetts-South,16737.142582210876,BLUEFISH
BLUEFISH,NA,NA,8,2015,Massachusetts-South,49009.56364003552,BLUEFISH
BLUEFISH,NA,NA,8,2016,Massachusetts-South,9792.098318419477,BLUEFISH
BLUEFISH,NA,NA,8,2017,Massachusetts-South,12697.591132099356,BLUEFISH
BLUEFISH,NA,NA,9,1996,New Hampshire,1749.384455259049,BLUEFISH
BLUEFISH,NA,NA,9,1997,New Hampshire,813.0065617457682,BLUEFISH
BLUEFISH,NA,NA,9,1998,New Hampshire,177.92459253345945,BLUEFISH
BLUEFISH,NA,NA,9,1999,New Hampshire,128.4533894681629,BLUEFISH
BLUEFISH,NA,NA,9,2000,New Hampshire,219.36964929910818,BLUEFISH
BLUEFISH,NA,NA,9,2001,New Hampshire,186.5115176138687,BLUEFISH
BLUEFISH,NA,NA,9,2002,New Hampshire,81.08510683072164,BLUEFISH
BLUEFISH,NA,NA,9,2003,New Hampshire,160.27758527637351,BLUEFISH
BLUEFISH,NA,NA,9,2004,New Hampshire,250.07228754579597,BLUEFISH
BLUEFISH,NA,NA,9,2005,New Hampshire,38.27315178696695,BLUEFISH
BLUEFISH,NA,NA,9,2006,New Hampshire,97.38274014660043,BLUEFISH
BLUEFISH,NA,NA,9,2007,New Hampshire,35.01362512379119,BLUEFISH
BLUEFISH,NA,NA,9,2008,New Hampshire,24.446449973818176,BLUEFISH
BLUEFISH,NA,NA,9,2009,New Hampshire,15.24617310195112,BLUEFISH
BLUEFISH,NA,NA,9,2010,New Hampshire,6.764394042934635,BLUEFISH
BLUEFISH,NA,NA,9,2011,New Hampshire,0.7009734759517756,BLUEFISH
BLUEFISH,NA,NA,9,2012,New Hampshire,247.88174543344667,BLUEFISH
BLUEFISH,NA,NA,9,2013,New Hampshire,1.3668982781059624,BLUEFISH
BLUEFISH,NA,NA,9,2014,New Hampshire,28.249231080856557,BLUEFISH
BLUEFISH,NA,NA,9,2015,New Hampshire,19.9952684015244,BLUEFISH
BLUEFISH,NA,NA,10,1996,New York,260079.61191572968,BLUEFISH
BLUEFISH,NA,NA,10,1997,New York,204664.28795916564,BLUEFISH
BLUEFISH,NA,NA,10,1998,New York,270371.4055865078,BLUEFISH
BLUEFISH,NA,NA,10,1999,New York,280299.24762775504,BLUEFISH
BLUEFISH,NA,NA,10,2000,New York,375456.0455868291,BLUEFISH
BLUEFISH,NA,NA,10,2001,New York,124403.25866745667,BLUEFISH
BLUEFISH,NA,NA,10,2002,New York,218542.84170591316,BLUEFISH
BLUEFISH,NA,NA,10,2003,New York,388369.4958166586,BLUEFISH
BLUEFISH,NA,NA,10,2004,New York,443822.8567737517,BLUEFISH
BLUEFISH,NA,NA,10,2005,New York,328219.8942085039,BLUEFISH
BLUEFISH,NA,NA,10,2006,New York,325108.62660074607,BLUEFISH
BLUEFISH,NA,NA,10,2007,New York,429986.90061545465,BLUEFISH
BLUEFISH,NA,NA,10,2008,New York,94852.79025296267,BLUEFISH
BLUEFISH,NA,NA,10,2009,New York,106153.28570316797,BLUEFISH
BLUEFISH,NA,NA,10,2010,New York,85855.90810897699,BLUEFISH
BLUEFISH,NA,NA,10,2011,New York,102301.66416785344,BLUEFISH
BLUEFISH,NA,NA,10,2012,New York,119682.33961120275,BLUEFISH
BLUEFISH,NA,NA,10,2013,New York,93862.98285062515,BLUEFISH
BLUEFISH,NA,NA,10,2014,New York,103374.26088317503,BLUEFISH
BLUEFISH,NA,NA,10,2015,New York,129940.88557989233,BLUEFISH
BLUEFISH,NA,NA,10,2016,New York,131381.8425300719,BLUEFISH
BLUEFISH,NA,NA,10,2017,New York,120959.99471815542,BLUEFISH
BLUEFISH,NA,NA,11,1996,Rhode Island,81005.99079445357,BLUEFISH
BLUEFISH,NA,NA,11,1997,Rhode Island,39184.08485955487,BLUEFISH
BLUEFISH,NA,NA,11,1998,Rhode Island,107375.74660591452,BLUEFISH
BLUEFISH,NA,NA,11,1999,Rhode Island,83267.01858875612,BLUEFISH
BLUEFISH,NA,NA,11,2000,Rhode Island,69451.68062104043,BLUEFISH
BLUEFISH,NA,NA,11,2001,Rhode Island,77344.10516171916,BLUEFISH
BLUEFISH,NA,NA,11,2002,Rhode Island,70505.12906840803,BLUEFISH
BLUEFISH,NA,NA,11,2003,Rhode Island,111973.87240511825,BLUEFISH
BLUEFISH,NA,NA,11,2004,Rhode Island,110276.11057720854,BLUEFISH
BLUEFISH,NA,NA,11,2005,Rhode Island,115675.56619876256,BLUEFISH
BLUEFISH,NA,NA,11,2006,Rhode Island,122627.25956153651,BLUEFISH
BLUEFISH,NA,NA,11,2007,Rhode Island,171540.05153591675,BLUEFISH
BLUEFISH,NA,NA,11,2008,Rhode Island,82874.62835439241,BLUEFISH
BLUEFISH,NA,NA,11,2009,Rhode Island,81651.896522222,BLUEFISH
BLUEFISH,NA,NA,11,2010,Rhode Island,85747.20611648189,BLUEFISH
BLUEFISH,NA,NA,11,2011,Rhode Island,92707.9231680185,BLUEFISH
BLUEFISH,NA,NA,11,2012,Rhode Island,128855.74749312433,BLUEFISH
BLUEFISH,NA,NA,11,2013,Rhode Island,143737.9056129102,BLUEFISH
BLUEFISH,NA,NA,11,2014,Rhode Island,132563.23642788045,BLUEFISH
BLUEFISH,NA,NA,11,2015,Rhode Island,97227.47219577014,BLUEFISH
BLUEFISH,NA,NA,11,2016,Rhode Island,110172.11078645321,BLUEFISH
BLUEFISH,NA,NA,11,2017,Rhode Island,179809.6569622523,BLUEFISH
BONITO,NA,NA,1,1996,Offshore,273.2942525658686,BONITO
BONITO,NA,NA,1,1997,Offshore,66.83599283967902,BONITO
BONITO,NA,NA,1,1998,Offshore,158.62667467952588,BONITO
BONITO,NA,NA,1,1999,Offshore,212.3373999392125,BONITO
BONITO,NA,NA,1,2000,Offshore,191.14316718449896,BONITO
BONITO,NA,NA,1,2001,Offshore,63.959035947536684,BONITO
BONITO,NA,NA,1,2002,Offshore,29.434382961557365,BONITO
BONITO,NA,NA,1,2003,Offshore,6.138204657007857,BONITO
BONITO,NA,NA,1,2004,Offshore,7.733171221427222,BONITO
BONITO,NA,NA,1,2005,Offshore,28.5644011991468,BONITO
BONITO,NA,NA,1,2006,Offshore,3.141600808704809,BONITO
BONITO,NA,NA,1,2009,Offshore,82.74493206927127,BONITO
BONITO,NA,NA,1,2010,Offshore,5.558216815400816,BONITO
BONITO,NA,NA,1,2011,Offshore,116.30765419486244,BONITO
BONITO,NA,NA,1,2012,Offshore,30.97070838497015,BONITO
BONITO,NA,NA,1,2013,Offshore,4.398241132186732,BONITO
BONITO,NA,NA,1,2014,Offshore,81.00496854445015,BONITO
BONITO,NA,NA,1,2015,Offshore,3.0932684885708888,BONITO
BONITO,NA,NA,1,2016,Offshore,6.138204657007857,BONITO
BONITO,NA,NA,1,2017,Offshore,13.291388036828037,BONITO
BONITO,NA,NA,2,1996,Georges Bank,3197.6852362789205,BONITO
BONITO,NA,NA,2,1997,Georges Bank,133.29678404429228,BONITO
BONITO,NA,NA,2,1998,Georges Bank,1934.8408218292134,BONITO
BONITO,NA,NA,2,1999,Georges Bank,468.04075875830455,BONITO
BONITO,NA,NA,2,2000,Georges Bank,177.29861706617032,BONITO
BONITO,NA,NA,2,2001,Georges Bank,35.76941768025993,BONITO
BONITO,NA,NA,2,2002,Georges Bank,98.24058195231758,BONITO
BONITO,NA,NA,2,2003,Georges Bank,17.539444190706604,BONITO
BONITO,NA,NA,2,2004,Georges Bank,22.096937563094933,BONITO
BONITO,NA,NA,2,2005,Georges Bank,81.62056312368192,BONITO
BONITO,NA,NA,2,2006,Georges Bank,8.976880885007317,BONITO
BONITO,NA,NA,2,2007,Georges Bank,42.630309628568746,BONITO
BONITO,NA,NA,2,2009,Georges Bank,236.43723192511578,BONITO
BONITO,NA,NA,2,2010,Georges Bank,15.882173873474484,BONITO
BONITO,NA,NA,2,2011,Georges Bank,333.60274183624665,BONITO
BONITO,NA,NA,2,2012,Georges Bank,75.68201115360014,BONITO
BONITO,NA,NA,2,2013,Georges Bank,12.567633239010243,BONITO
BONITO,NA,NA,2,2014,Georges Bank,282.07466555920695,BONITO
BONITO,NA,NA,2,2015,Georges Bank,8.838775025237974,BONITO
BONITO,NA,NA,2,2016,Georges Bank,17.539444190706604,BONITO
BONITO,NA,NA,2,2017,Georges Bank,37.97911143656942,BONITO
BONITO,NA,NA,3,1998,Gulf of Maine,1528.9915485202882,BONITO
BONITO,NA,NA,3,2014,Gulf of Maine,212.47068981396043,BONITO
BONITO,NA,NA,4,1996,Mid-Atlantic Bight,41603.11289286834,BONITO
BONITO,NA,NA,4,1997,Mid-Atlantic Bight,33609.489447340835,BONITO
BONITO,NA,NA,4,1998,Mid-Atlantic Bight,30127.966966049633,BONITO
BONITO,NA,NA,4,1999,Mid-Atlantic Bight,62068.113561985156,BONITO
BONITO,NA,NA,4,2000,Mid-Atlantic Bight,27848.512731359653,BONITO
BONITO,NA,NA,4,2001,Mid-Atlantic Bight,11828.035828167787,BONITO
BONITO,NA,NA,4,2002,Mid-Atlantic Bight,11640.266081672155,BONITO
BONITO,NA,NA,4,2003,Mid-Atlantic Bight,8101.168292586552,BONITO
BONITO,NA,NA,4,2004,Mid-Atlantic Bight,8483.771945942763,BONITO
BONITO,NA,NA,4,2005,Mid-Atlantic Bight,9263.902089865982,BONITO
BONITO,NA,NA,4,2006,Mid-Atlantic Bight,13045.752166493046,BONITO
BONITO,NA,NA,4,2007,Mid-Atlantic Bight,16254.732918623917,BONITO
BONITO,NA,NA,4,2008,Mid-Atlantic Bight,10215.830583433899,BONITO
BONITO,NA,NA,4,2009,Mid-Atlantic Bight,28548.207725232613,BONITO
BONITO,NA,NA,4,2010,Mid-Atlantic Bight,24943.47277952373,BONITO
BONITO,NA,NA,4,2011,Mid-Atlantic Bight,17196.57077175613,BONITO
BONITO,NA,NA,4,2012,Mid-Atlantic Bight,5061.714470230106,BONITO
BONITO,NA,NA,4,2013,Mid-Atlantic Bight,6329.94973551134,BONITO
BONITO,NA,NA,4,2014,Mid-Atlantic Bight,11234.725957427849,BONITO
BONITO,NA,NA,4,2015,Mid-Atlantic Bight,4764.520255687791,BONITO
BONITO,NA,NA,4,2016,Mid-Atlantic Bight,5669.423065774638,BONITO
BONITO,NA,NA,4,2017,Mid-Atlantic Bight,11112.647391277389,BONITO
BONITO,NA,NA,5,1996,Connecticut,606.8495963595426,BONITO
BONITO,NA,NA,5,1997,Connecticut,787.3453755139126,BONITO
BONITO,NA,NA,5,1998,Connecticut,811.6313524433211,BONITO
BONITO,NA,NA,5,1999,Connecticut,1607.971534227385,BONITO
BONITO,NA,NA,5,2000,Connecticut,715.9865791040454,BONITO
BONITO,NA,NA,5,2001,Connecticut,247.95682618050483,BONITO
BONITO,NA,NA,5,2002,Connecticut,184.69335541377384,BONITO
BONITO,NA,NA,5,2003,Connecticut,94.7452927122606,BONITO
BONITO,NA,NA,5,2004,Connecticut,851.8081537833303,BONITO
BONITO,NA,NA,5,2005,Connecticut,168.8025310031732,BONITO
BONITO,NA,NA,5,2006,Connecticut,220.0729267430357,BONITO
BONITO,NA,NA,5,2007,Connecticut,446.14239099950566,BONITO
BONITO,NA,NA,5,2008,Connecticut,13.492209405226985,BONITO
BONITO,NA,NA,5,2009,Connecticut,172.10062663556198,BONITO
BONITO,NA,NA,5,2010,Connecticut,66.26173952344809,BONITO
BONITO,NA,NA,5,2011,Connecticut,52.16987636687768,BONITO
BONITO,NA,NA,5,2012,Connecticut,104.03992585808365,BONITO
BONITO,NA,NA,5,2013,Connecticut,65.66208577210466,BONITO
BONITO,NA,NA,5,2014,Connecticut,104.93940648509877,BONITO
BONITO,NA,NA,5,2015,Connecticut,80.3536026800185,BONITO
BONITO,NA,NA,5,2016,Connecticut,13.492209405226985,BONITO
BONITO,NA,NA,5,2017,Connecticut,335.5062738766444,BONITO
BONITO,NA,NA,7,1998,Massachusetts-North,49.24391567352924,BONITO
BONITO,NA,NA,7,2014,Massachusetts-North,122.45681552737989,BONITO
BONITO,NA,NA,8,1996,Massachusetts-South,8967.435553528641,BONITO
BONITO,NA,NA,8,1997,Massachusetts-South,100.59166517087965,BONITO
BONITO,NA,NA,8,1998,Massachusetts-South,1909.765547577941,BONITO
BONITO,NA,NA,8,1999,Massachusetts-South,89.68050416016266,BONITO
BONITO,NA,NA,8,2000,Massachusetts-South,70.17901317411973,BONITO
BONITO,NA,NA,8,2001,Massachusetts-South,6.854971453173877,BONITO
BONITO,NA,NA,8,2002,Massachusetts-South,59.640184519302295,BONITO
BONITO,NA,NA,8,2003,Massachusetts-South,3.3617253421762747,BONITO
BONITO,NA,NA,8,2004,Massachusetts-South,4.234409379214478,BONITO
BONITO,NA,NA,8,2005,Massachusetts-South,15.640019026996292,BONITO
BONITO,NA,NA,8,2006,Massachusetts-South,1.7231980911690994,BONITO
BONITO,NA,NA,8,2007,Massachusetts-South,131.2760614898435,BONITO
BONITO,NA,NA,8,2008,Massachusetts-South,3.889828226025362e-4,BONITO
BONITO,NA,NA,8,2009,Massachusetts-South,45.30456811467656,BONITO
BONITO,NA,NA,8,2010,Massachusetts-South,3.0438750825959673,BONITO
BONITO,NA,NA,8,2011,Massachusetts-South,63.66722679049287,BONITO
BONITO,NA,NA,8,2012,Massachusetts-South,14.50157236392548,BONITO
BONITO,NA,NA,8,2013,Massachusetts-South,2.4086692369854106,BONITO
BONITO,NA,NA,8,2014,Massachusetts-South,200.19492509438427,BONITO
BONITO,NA,NA,8,2015,Massachusetts-South,1.6953563804345966,BONITO
BONITO,NA,NA,8,2016,Massachusetts-South,3.3628459709790226,BONITO
BONITO,NA,NA,8,2017,Massachusetts-South,7.281232542150169,BONITO
BONITO,NA,NA,10,1996,New York,2812.03183376485,BONITO
BONITO,NA,NA,10,1997,New York,3101.3769202506946,BONITO
BONITO,NA,NA,10,1998,New York,3059.3327618042604,BONITO
BONITO,NA,NA,10,1999,New York,6295.929978154248,BONITO
BONITO,NA,NA,10,2000,New York,2922.212238598422,BONITO
BONITO,NA,NA,10,2001,New York,999.2818021093909,BONITO
BONITO,NA,NA,10,2002,New York,906.5723149082852,BONITO
BONITO,NA,NA,10,2003,New York,559.5407457376413,BONITO
BONITO,NA,NA,10,2004,New York,2135.59420713266,BONITO
BONITO,NA,NA,10,2005,New York,712.021436451217,BONITO
BONITO,NA,NA,10,2006,New York,776.2269626423079,BONITO
BONITO,NA,NA,10,2007,New York,1715.775672012951,BONITO
BONITO,NA,NA,10,2008,New York,674.1194358039705,BONITO
BONITO,NA,NA,10,2009,New York,1809.345106891924,BONITO
BONITO,NA,NA,10,2010,New York,1543.9931408720076,BONITO
BONITO,NA,NA,10,2011,New York,681.5828573890741,BONITO
BONITO,NA,NA,10,2012,New York,376.842642160627,BONITO
BONITO,NA,NA,10,2013,New York,408.4101176825815,BONITO
BONITO,NA,NA,10,2014,New York,446.23543779939047,BONITO
BONITO,NA,NA,10,2015,New York,175.4375390463779,BONITO
BONITO,NA,NA,10,2016,New York,28.304664912516202,BONITO
BONITO,NA,NA,10,2017,New York,672.8515115620431,BONITO
BONITO,NA,NA,11,1996,Rhode Island,10118.591687419846,BONITO
BONITO,NA,NA,11,1997,Rhode Island,5522.228499501496,BONITO
BONITO,NA,NA,11,1998,Rhode Island,5646.471183862584,BONITO
BONITO,NA,NA,11,1999,Rhode Island,7388.917869148113,BONITO
BONITO,NA,NA,11,2000,Rhode Island,1961.4803977292574,BONITO
BONITO,NA,NA,11,2001,Rhode Island,2472.468195845165,BONITO
BONITO,NA,NA,11,2002,Rhode Island,2347.5476672595355,BONITO
BONITO,NA,NA,11,2003,Rhode Island,1825.506824404966,BONITO
BONITO,NA,NA,11,2004,Rhode Island,1110.9937765080363,BONITO
BONITO,NA,NA,11,2005,Rhode Island,2547.28620142756,BONITO
